sweep,repeat_index,model_id,task_id,signature,testable,untestable_reason,score,passed,p_value,effect_size,direction_correct
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,serial_recall_v2,high_vs_low_sim_advantage,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,serial_recall_v2,similarity_rt_effect,True,,0.0,False,0.873154405923402,0.30316953129541624,False
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,serial_recall_v2,primacy_effect,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,tiny_alchemy,above_chance_discovery,True,,0.0,False,0.99144506148031,-0.15273972602739733,False
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,tiny_alchemy,non_redundant_attempts,True,,1.0,True,9.77337715951832e-05,0.13630136986301367,True
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,phishing_detection_v2,above_chance_discrimination,True,,1.0,True,2.894621620175286e-08,0.7000000000000001,True
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,phishing_detection_v2,learning_effect,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,phishing_detection_v2,above_chance_overall,True,,1.0,True,1.542517804719451e-08,0.35,True
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,phishing_detection_v2,practice_rt_speedup,True,,1.0,True,0.029166326406602147,-0.24581599574043683,True
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,visual_recognition,above_chance_discrimination,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,visual_recognition,above_chance_accuracy,True,,0.0,False,0.5397946186935896,0.0,False
rebuttal_v1_launch_20260724_211936,2,gemini-3-flash-preview,visual_recognition,low_false_alarm_rate,True,,1.0,True,8.881784197001252e-16,-0.5,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,tiny_alchemy,above_chance_discovery,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,tiny_alchemy,non_redundant_attempts,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,visual_recognition,above_chance_discrimination,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,visual_recognition,above_chance_accuracy,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,visual_recognition,low_false_alarm_rate,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,effort_foraging,travel_cost_residence_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,effort_foraging,above_chance_mvt_match,True,,0.0,False,1.0,-0.475,False
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,effort_foraging,above_chance_total_reward,True,,0.0,False,0.96875,-0.25,False
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,effort_foraging,harvest_rt_speedup,True,,0.5,False,0.061831895121894284,-0.1735521735864228,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,grid_bandit,kraken_avoidance_in_risky,True,,1.0,True,0.0009391127387061716,-0.28,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,grid_bandit,value_directed_exploitation,True,,0.5,False,0.15971746112913754,-0.10109080954642813,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,grid_bandit,above_chance_reward,True,,1.0,True,0.04623049053646187,0.11818181818181817,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,grid_bandit,within_block_learning,True,,1.0,True,0.030563509859512346,0.17914231133305772,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,grid_bandit,within_block_rt_speedup,True,,0.5,False,0.2397188736941459,-0.06812942822260848,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,marbles_risk,ev_sensitivity,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,marbles_risk,above_chance_ev_optimal,True,,0.0,False,0.8125,-0.09999999999999998,False
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,marbles_risk,magnitude_effect_high_payoff,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,marbles_risk,ev_difference_rt_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,phishing_detection_v2,above_chance_discrimination,True,,1.0,True,3.779751265531317e-06,0.6123076923076923,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,phishing_detection_v2,learning_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,phishing_detection_v2,above_chance_overall,True,,1.0,True,7.368857942502416e-06,0.303921568627451,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,phishing_detection_v2,practice_rt_speedup,True,,0.0,False,0.9986731893717002,0.41215743970353,False
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,repeated_games,tit_for_tat_reciprocity_pd,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,repeated_games,above_chance_coordination_bos,True,,0.5,False,0.4999999999999999,0.033333333333333326,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,repeated_games,cooperation_when_opp_cooperated,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,repeated_games,round_rt_speedup,True,,0.5,False,0.07991181499348364,-0.38214285714285706,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,visual_recognition,above_chance_discrimination,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,visual_recognition,above_chance_accuracy,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,visual_recognition,low_false_alarm_rate,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,random_dot_motion_v2,coherence_accuracy_psychometric,True,,0.5,False,0.25855500483828864,0.18919858716104157,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,random_dot_motion_v2,coherence_rt_chronometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,random_dot_motion_v2,above_chance_low_coherence,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,random_dot_motion_v2,above_chance_overall,True,,0.0,False,0.96484375,-0.2142857142857143,False
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,serial_recall_v2,above_chance_recall,True,,1.0,True,5.917359685745239e-10,0.575,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,serial_recall_v2,similarity_aids_recall,True,,0.5,False,0.1947436616229214,0.23094010767585027,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,serial_recall_v2,high_vs_low_sim_advantage,True,,0.5,False,0.23260440922607084,0.25,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,serial_recall_v2,similarity_rt_effect,True,,0.5,False,0.29537664905191474,-0.1455213750217998,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,serial_recall_v2,primacy_effect,True,,0.5,False,0.20381297385139052,0.25,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,moral_machine,utilitarian_preference,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,moral_machine,age_preference_save_young,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,moral_machine,species_preference_save_human,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,moral_machine,legality_preference_save_lawful,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,moral_machine,intervention_aversion,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,effort_foraging,travel_cost_residence_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,effort_foraging,above_chance_mvt_match,True,,0.0,False,0.74609375,-0.05263157894736842,False
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,effort_foraging,above_chance_total_reward,True,,0.5,False,0.5,0.02631578947368418,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,effort_foraging,harvest_rt_speedup,True,,1.0,True,0.011788362302982898,-0.36661700436569683,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,repeated_games,tit_for_tat_reciprocity_pd,True,,0.0,False,1.0,-0.16666666666666666,False
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,repeated_games,above_chance_coordination_bos,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,repeated_games,cooperation_when_opp_cooperated,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,repeated_games,round_rt_speedup,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,grid_bandit,kraken_avoidance_in_risky,True,,0.5,False,0.34375,-0.24,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,grid_bandit,value_directed_exploitation,True,,1.0,True,0.0021898153015590645,-0.28406279327995565,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,grid_bandit,above_chance_reward,True,,0.5,False,0.2744140625,0.10909090909090913,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,grid_bandit,within_block_learning,True,,0.5,False,0.38838803035686953,0.02734010983369197,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,grid_bandit,within_block_rt_speedup,True,,1.0,True,0.048933266889728176,-0.15863640821694425,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,phishing_detection_v2,above_chance_discrimination,True,,1.0,True,0.011925364427524121,0.45,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,phishing_detection_v2,learning_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,phishing_detection_v2,above_chance_overall,True,,1.0,True,0.01734483242034912,0.23076923076923073,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,phishing_detection_v2,practice_rt_speedup,True,,0.5,False,0.41710605439206866,-0.04315074819205617,True
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,tiny_alchemy,above_chance_discovery,True,,0.0,False,0.9657687349705412,-0.18157894736842112,False
rebuttal_v1_launch_20260724_211936,2,qwen3-vl-235b-instruct,tiny_alchemy,non_redundant_attempts,True,,1.0,True,0.04559944833472274,0.15000000000000002,True
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,moral_machine,utilitarian_preference,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,moral_machine,age_preference_save_young,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,moral_machine,species_preference_save_human,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,moral_machine,legality_preference_save_lawful,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,2,gpt-5.4-nano,moral_machine,intervention_aversion,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,marbles_risk,ev_sensitivity,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,marbles_risk,above_chance_ev_optimal,True,,0.5,False,0.109375,0.33333333333333337,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,marbles_risk,magnitude_effect_high_payoff,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,marbles_risk,ev_difference_rt_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,grid_bandit,kraken_avoidance_in_risky,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,grid_bandit,value_directed_exploitation,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,grid_bandit,above_chance_reward,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,grid_bandit,within_block_learning,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,grid_bandit,within_block_rt_speedup,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,visual_recognition,above_chance_discrimination,True,,0.5,False,0.14252470370130643,0.25,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,visual_recognition,above_chance_accuracy,True,,0.5,False,0.36328125,0.125,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,visual_recognition,low_false_alarm_rate,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,random_dot_motion_v2,coherence_accuracy_psychometric,True,,0.5,False,0.3577344412770711,0.11207313002423887,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,random_dot_motion_v2,coherence_rt_chronometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,random_dot_motion_v2,above_chance_low_coherence,True,,0.0,False,0.8125,-0.09999999999999998,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,random_dot_motion_v2,above_chance_overall,True,,0.0,False,0.8665771484375,-0.11538461538461536,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,repeated_games,tit_for_tat_reciprocity_pd,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,repeated_games,above_chance_coordination_bos,True,,0.5,False,0.4999999999999999,0.033333333333333326,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,repeated_games,cooperation_when_opp_cooperated,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,repeated_games,round_rt_speedup,True,,0.0,False,0.6176934613674834,0.05704743343506948,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,serial_recall_v2,above_chance_recall,True,,1.0,True,0.0008573116590447976,0.2625,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,serial_recall_v2,similarity_aids_recall,True,,0.0,False,0.7487286830829013,-0.1809068067466582,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,serial_recall_v2,high_vs_low_sim_advantage,True,,0.0,False,0.2326044092260709,-0.25,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,serial_recall_v2,similarity_rt_effect,True,,0.0,False,0.6226966318434498,0.08488746876271655,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,serial_recall_v2,primacy_effect,True,,0.5,False,0.3394226497121591,0.125,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,tiny_alchemy,above_chance_discovery,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,tiny_alchemy,non_redundant_attempts,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,effort_foraging,travel_cost_residence_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,effort_foraging,above_chance_mvt_match,True,,0.0,False,0.96728515625,-0.2375,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,effort_foraging,above_chance_total_reward,True,,0.0,False,0.91015625,-0.11249999999999999,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,effort_foraging,harvest_rt_speedup,True,,0.5,False,0.4625215126735067,-0.010686722464923437,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,grid_bandit,kraken_avoidance_in_risky,True,,1.0,True,0.017578125,-0.28,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,grid_bandit,value_directed_exploitation,True,,1.0,True,0.013812541762772187,-0.2214232230651933,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,grid_bandit,above_chance_reward,True,,1.0,True,1.3531398515044535e-07,0.32727272727272727,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,grid_bandit,within_block_learning,True,,1.0,True,0.00025528392091023845,0.32596807252888427,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,grid_bandit,within_block_rt_speedup,True,,0.0,False,0.9959193941309528,0.25103725673539057,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,serial_recall_v2,above_chance_recall,True,,1.0,True,1.6871138484191897e-11,0.6375,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,serial_recall_v2,similarity_aids_recall,True,,0.0,False,0.5877821634860403,-0.06030226891555272,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,serial_recall_v2,high_vs_low_sim_advantage,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,serial_recall_v2,similarity_rt_effect,True,,0.5,False,0.3603874059553588,-0.09701425001453319,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,serial_recall_v2,primacy_effect,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,repeated_games,tit_for_tat_reciprocity_pd,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,repeated_games,above_chance_coordination_bos,True,,1.0,True,0.003692626953125,0.3666666666666667,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,repeated_games,cooperation_when_opp_cooperated,True,,1.0,True,6.103515625e-05,0.5,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,repeated_games,round_rt_speedup,True,,0.0,False,0.8132440415756963,0.16846820186293954,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,random_dot_motion_v2,coherence_accuracy_psychometric,True,,0.5,False,0.33684149241962014,0.0426266471928303,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,random_dot_motion_v2,coherence_rt_chronometric,True,,0.5,False,0.4016946233230391,-0.02943625845806033,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,random_dot_motion_v2,above_chance_low_coherence,True,,1.0,True,0.0403452338759962,0.15000000000000002,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,random_dot_motion_v2,above_chance_overall,True,,1.0,True,8.336813247250504e-07,0.24,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,moral_machine,utilitarian_preference,True,,1.0,True,0.0009765625,0.5,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,moral_machine,age_preference_save_young,True,,0.5,False,0.0546875,0.30000000000000004,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,moral_machine,species_preference_save_human,True,,0.5,False,0.171875,0.19999999999999996,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,moral_machine,legality_preference_save_lawful,True,,0.5,False,0.34375,0.16666666666666663,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,moral_machine,intervention_aversion,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,marbles_risk,ev_sensitivity,True,,1.0,True,3.686677005714397e-07,0.5732991668190015,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,marbles_risk,above_chance_ev_optimal,True,,1.0,True,2.104926011270436e-09,0.4,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,marbles_risk,magnitude_effect_high_payoff,True,,0.5,False,0.05264509837166906,0.20435103631429805,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,marbles_risk,ev_difference_rt_effect,True,,0.0,False,0.8468791722811365,0.1299099626367495,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,effort_foraging,travel_cost_residence_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,effort_foraging,above_chance_mvt_match,True,,0.0,False,0.99609375,-0.35,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,effort_foraging,above_chance_total_reward,True,,0.0,False,0.96484375,-0.22499999999999998,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,effort_foraging,harvest_rt_speedup,True,,0.5,False,0.36800724682564934,-0.0382816091594965,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,moral_machine,utilitarian_preference,True,,1.0,True,0.0009765625,0.5,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,moral_machine,age_preference_save_young,True,,1.0,True,0.0009765625,0.5,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,moral_machine,species_preference_save_human,True,,1.0,True,0.0009765625,0.5,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,moral_machine,legality_preference_save_lawful,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,moral_machine,intervention_aversion,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,tiny_alchemy,above_chance_discovery,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,tiny_alchemy,non_redundant_attempts,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,random_dot_motion_v2,coherence_accuracy_psychometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,random_dot_motion_v2,coherence_rt_chronometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,random_dot_motion_v2,above_chance_low_coherence,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,random_dot_motion_v2,above_chance_overall,True,,0.5,False,0.0625,0.3571428571428571,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,marbles_risk,ev_sensitivity,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,marbles_risk,above_chance_ev_optimal,True,,0.0,False,0.8125,-0.09999999999999998,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,marbles_risk,magnitude_effect_high_payoff,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,marbles_risk,ev_difference_rt_effect,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,phishing_detection_v2,above_chance_discrimination,True,,1.0,True,8.570532061824565e-10,0.7666666666666667,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,phishing_detection_v2,learning_effect,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,phishing_detection_v2,above_chance_overall,True,,1.0,True,3.8359591371384116e-10,0.3833333333333333,True
rebuttal_v1_launch_20260724_211936,3,kimi-k2.5,phishing_detection_v2,practice_rt_speedup,True,,0.5,False,0.30550339938951443,-0.06700028836625796,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,repeated_games,tit_for_tat_reciprocity_pd,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,repeated_games,above_chance_coordination_bos,True,,0.0,False,0.696380615234375,-0.033333333333333326,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,repeated_games,cooperation_when_opp_cooperated,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,repeated_games,round_rt_speedup,True,,1.0,True,0.025925298048634245,-0.3583291912640302,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,serial_recall_v2,above_chance_recall,True,,0.5,False,0.5598733313482342,0.012499999999999997,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,serial_recall_v2,similarity_aids_recall,True,,0.0,False,0.6648888361248502,-0.11547005383792515,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,serial_recall_v2,high_vs_low_sim_advantage,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,serial_recall_v2,similarity_rt_effect,True,,0.0,False,0.7499221708984934,0.18190171877724973,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,serial_recall_v2,primacy_effect,True,,0.5,False,0.06982469930521473,0.25,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,visual_recognition,above_chance_discrimination,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,visual_recognition,above_chance_accuracy,True,,0.0,False,0.5410384663421284,0.0,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,visual_recognition,low_false_alarm_rate,True,,1.0,True,8.881784197001252e-16,-0.5,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,phishing_detection_v2,above_chance_discrimination,True,,1.0,True,2.881619387551382e-10,0.8,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,phishing_detection_v2,learning_effect,True,,0.0,False,0.5,0.0,False
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,phishing_detection_v2,above_chance_overall,True,,1.0,True,4.8614808359492834e-11,0.4,True
rebuttal_v1_launch_20260724_211936,3,gemini-3-flash-preview,phishing_detection_v2,practice_rt_speedup,True,,0.5,False,0.1876028845621256,-0.11654158042794743,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,tiny_alchemy,above_chance_discovery,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,tiny_alchemy,non_redundant_attempts,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,visual_recognition,above_chance_discrimination,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,visual_recognition,above_chance_accuracy,True,,0.5,False,0.5,0.09999999999999998,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,visual_recognition,low_false_alarm_rate,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,qwen3-vl-235b-instruct,random_dot_motion_v2,coherence_accuracy_psychometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,qwen3-vl-235b-instruct,random_dot_motion_v2,coherence_rt_chronometric,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,qwen3-vl-235b-instruct,random_dot_motion_v2,above_chance_low_coherence,False,insufficient_data,,False,,,
rebuttal_v1_launch_20260724_211936,3,qwen3-vl-235b-instruct,random_dot_motion_v2,above_chance_overall,True,,0.0,False,0.890625,-0.16666666666666669,False
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,grid_bandit,kraken_avoidance_in_risky,True,,0.5,False,0.109375,-0.28,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,grid_bandit,value_directed_exploitation,True,,0.5,False,0.45547759259699966,-0.011383935768411608,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,grid_bandit,above_chance_reward,True,,0.5,False,0.4018096923828125,0.07272727272727275,True
rebuttal_v1_launch_20260724_211936,3,gpt-5.4-nano,grid_bandit,within_block_learning,True,,0.5,False,0.31943032015155176,0.045239144337733295,True
